person_id;place_id;rating
380.0;315.0;4.7
380.0;747.0;4.7
380.0;699.0;4.5
380.0;716.0;4.1
381.0;468.0;4.3999999999999995
381.0;660.0;3.4
381.0;597.0;4.5
381.0;665.0;4.1
381.0;545.0;4.3
381.0;558.0;5.0
381.0;464.0;4.5
381.0;289.0;4.3
381.0;392.0;4.5
381.0;724.0;4.0
381.0;45.0;3.8
381.0;117.0;3.6999999999999997
381.0;305.0;4.2
381.0;123.0;3.8999999999999995
381.0;242.0;3.5
381.0;193.0;4.0
381.0;316.0;4.3999999999999995
381.0;354.0;4.1
382.0;67.0;4.1
382.0;122.0;4.4
382.0;97.0;3.2
382.0;167.0;4.3
382.0;63.0;4.1
382.0;240.0;4.4
382.0;188.0;3.8999999999999995
382.0;83.0;3.9999999999999996
382.0;678.0;4.3999999999999995
382.0;722.0;3.8
382.0;384.0;4.1
382.0;310.0;5.0
382.0;300.0;4.6000000000000005
382.0;676.0;4.0
382.0;710.0;4.8
382.0;648.0;4.8
382.0;747.0;4.3
382.0;673.0;4.3
382.0;518.0;5.1
382.0;443.0;5.1
382.0;403.0;4.8
383.0;533.0;4.0
383.0;491.0;4.3
383.0;521.0;4.2
383.0;496.0;4.3
383.0;596.0;4.7
383.0;675.0;4.8
383.0;569.0;4.9
383.0;468.0;4.8
383.0;565.0;4.8
383.0;397.0;4.4
383.0;761.0;4.3999999999999995
383.0;225.0;4.800000000000001
383.0;317.0;4.5
383.0;733.0;4.5
383.0;171.0;4.6000000000000005
383.0;321.0;4.3
383.0;384.0;4.1
383.0;731.0;4.199999999999999
383.0;301.0;4.199999999999999
383.0;704.0;4.300000000000001
383.0;294.0;4.3
383.0;95.0;4.3
384.0;185.0;4.6
384.0;286.0;4.3
384.0;39.0;4.3
384.0;40.0;4.0
384.0;72.0;3.8
384.0;292.0;4.1
384.0;263.0;4.2
384.0;596.0;4.5
384.0;560.0;4.4
384.0;433.0;4.6000000000000005
384.0;369.0;3.8999999999999995
384.0;325.0;4.4
384.0;643.0;4.4
384.0;421.0;4.8999999999999995
384.0;370.0;5.0
384.0;327.0;4.3999999999999995
384.0;646.0;4.1
384.0;320.0;4.4
385.0;215.0;1.8
385.0;30.0;3.9999999999999996
385.0;150.0;4.1
385.0;292.0;3.9
385.0;63.0;3.9999999999999996
385.0;100.0;4.4
385.0;263.0;4.1000000000000005
385.0;212.0;4.3
385.0;180.0;4.3
385.0;709.0;4.5
385.0;359.0;4.6000000000000005
385.0;337.0;4.8
385.0;327.0;4.8
385.0;531.0;4.1000000000000005
385.0;512.0;4.4
385.0;506.0;4.3999999999999995
385.0;575.0;3.5
385.0;748.0;4.3
385.0;375.0;4.4
385.0;504.0;4.6
385.0;348.0;4.0
385.0;614.0;4.9
386.0;583.0;4.3
386.0;546.0;4.8
386.0;463.0;5.1
386.0;526.0;4.1
386.0;615.0;4.9
386.0;604.0;5.0
386.0;561.0;4.199999999999999
386.0;433.0;4.5
386.0;215.0;1.8
386.0;337.0;5.0
386.0;266.0;4.2
386.0;141.0;4.4
386.0;48.0;4.2
386.0;234.0;4.4
386.0;370.0;4.9
386.0;221.0;3.9999999999999996
386.0;145.0;2.2
386.0;246.0;3.9
386.0;753.0;3.7
386.0;342.0;5.1
387.0;40.0;3.9
387.0;133.0;4.3
387.0;186.0;4.5
387.0;172.0;4.0
387.0;188.0;3.8999999999999995
387.0;294.0;3.8999999999999995
387.0;19.0;4.0
387.0;65.0;4.0
387.0;248.0;2.4
387.0;546.0;4.8
387.0;386.0;4.1
387.0;649.0;4.5
387.0;388.0;4.3999999999999995
387.0;482.0;4.3
387.0;751.0;4.1
387.0;511.0;4.5
387.0;460.0;4.3
387.0;490.0;4.8
387.0;715.0;4.6
387.0;332.0;4.5
387.0;607.0;4.6
387.0;740.0;4.2
387.0;641.0;3.9000000000000004
388.0;249.0;3.7
388.0;190.0;4.4
388.0;119.0;4.0
388.0;212.0;4.2
388.0;55.0;3.9
388.0;90.0;4.3
388.0;261.0;4.3
388.0;26.0;3.3
388.0;403.0;4.7
388.0;357.0;4.1
388.0;325.0;4.1000000000000005
388.0;491.0;4.1000000000000005
388.0;561.0;3.8999999999999995
388.0;453.0;4.8999999999999995
388.0;528.0;4.9
388.0;550.0;4.6
388.0;575.0;4.0
388.0;435.0;4.3999999999999995
388.0;443.0;4.5
389.0;543.0;4.3999999999999995
389.0;491.0;4.2
389.0;653.0;4.6000000000000005
389.0;633.0;4.4
389.0;688.0;4.1
389.0;675.0;4.8
389.0;683.0;4.2
389.0;92.0;4.199999999999999
389.0;14.0;4.3999999999999995
389.0;62.0;4.0
389.0;0.0;4.0
389.0;106.0;1.1
389.0;712.0;4.699999999999999
389.0;305.0;4.1
389.0;420.0;3.1
389.0;252.0;2.3000000000000003
389.0;736.0;3.9
390.0;587.0;4.1
390.0;632.0;4.2
390.0;502.0;4.199999999999999
390.0;625.0;4.8
390.0;491.0;4.4
390.0;500.0;4.1
390.0;438.0;4.2
390.0;588.0;4.3999999999999995
390.0;508.0;4.8
390.0;271.0;4.4
390.0;234.0;4.6000000000000005
390.0;702.0;5.0
390.0;401.0;4.3999999999999995
390.0;724.0;4.1000000000000005
390.0;403.0;4.9
390.0;357.0;4.1
390.0;280.0;4.3
390.0;27.0;4.3
390.0;145.0;2.5
390.0;54.0;3.5
390.0;67.0;4.3
390.0;61.0;3.9999999999999996
390.0;333.0;4.2
391.0;222.0;4.3
391.0;163.0;4.5
391.0;207.0;3.4
391.0;236.0;4.3
391.0;238.0;3.5999999999999996
391.0;292.0;4.0
391.0;42.0;3.6999999999999997
391.0;183.0;4.8
391.0;278.0;2.8000000000000003
391.0;345.0;4.0
391.0;746.0;4.1
391.0;497.0;4.3999999999999995
391.0;479.0;4.8
391.0;552.0;4.2
391.0;490.0;4.7
391.0;659.0;4.8
391.0;458.0;4.5
391.0;703.0;4.1
391.0;725.0;3.8
391.0;377.0;4.5
391.0;467.0;4.5
391.0;351.0;4.2
391.0;621.0;5.0
392.0;21.0;3.3
392.0;188.0;3.9999999999999996
392.0;6.0;3.5
392.0;253.0;4.0
392.0;162.0;4.5
392.0;280.0;4.1000000000000005
392.0;32.0;4.6
392.0;11.0;4.1
392.0;164.0;4.3
392.0;705.0;5.2
392.0;594.0;4.2
392.0;457.0;4.3999999999999995
392.0;620.0;4.8
392.0;311.0;4.6
392.0;593.0;4.2
392.0;514.0;4.3
392.0;721.0;4.4
392.0;630.0;4.3
392.0;516.0;4.1000000000000005
392.0;728.0;4.5
392.0;567.0;4.5
392.0;361.0;3.5
393.0;521.0;4.1
393.0;434.0;5.2
393.0;535.0;5.1000000000000005
393.0;498.0;4.9
393.0;631.0;4.300000000000001
393.0;544.0;4.3999999999999995
393.0;625.0;5.1
393.0;548.0;4.800000000000001
393.0;599.0;4.2
393.0;90.0;4.1
393.0;694.0;4.3999999999999995
393.0;328.0;4.1
393.0;181.0;3.9999999999999996
393.0;203.0;4.3
393.0;314.0;3.8
393.0;29.0;4.4
393.0;426.0;3.9999999999999996
393.0;5.0;4.0
393.0;13.0;3.5
393.0;134.0;3.6
393.0;64.0;4.1000000000000005
393.0;359.0;4.4
394.0;289.0;4.3999999999999995
394.0;69.0;4.2
394.0;288.0;4.3999999999999995
394.0;273.0;4.5
394.0;56.0;4.6
394.0;266.0;4.3
394.0;201.0;4.3
394.0;42.0;4.0
394.0;321.0;4.8
394.0;619.0;4.800000000000001
394.0;331.0;3.9
394.0;366.0;4.6
394.0;672.0;4.8
394.0;518.0;4.9
394.0;567.0;4.5
394.0;729.0;4.0
394.0;760.0;4.2
394.0;524.0;3.8
394.0;526.0;4.2
394.0;676.0;4.2
395.0;683.0;4.1
395.0;499.0;4.8
395.0;627.0;4.3
395.0;684.0;5.1000000000000005
395.0;669.0;4.5
395.0;535.0;5.0
395.0;534.0;4.6
395.0;273.0;4.8
395.0;45.0;3.9
395.0;235.0;5.1
395.0;187.0;4.5
395.0;108.0;3.6
395.0;270.0;3.6
395.0;694.0;3.9999999999999996
395.0;143.0;3.5
395.0;160.0;4.5
395.0;34.0;4.1000000000000005
396.0;87.0;4.6
396.0;278.0;2.6
396.0;245.0;4.199999999999999
396.0;25.0;4.5
396.0;277.0;4.6
396.0;266.0;4.3
396.0;229.0;4.5
396.0;270.0;3.3
396.0;42.0;3.9
396.0;695.0;4.6
396.0;545.0;4.0
396.0;314.0;4.1
396.0;415.0;4.5
396.0;349.0;4.6000000000000005
396.0;713.0;3.8
396.0;526.0;4.0
396.0;412.0;4.3
396.0;357.0;4.2
396.0;477.0;4.8
396.0;359.0;4.4
396.0;592.0;4.3
396.0;361.0;3.6999999999999997
396.0;738.0;4.4
397.0;283.0;3.9
397.0;285.0;4.0
397.0;5.0;4.2
397.0;118.0;4.5
397.0;107.0;3.8
397.0;20.0;3.3000000000000003
397.0;51.0;4.3999999999999995
397.0;567.0;4.2
397.0;685.0;4.6
397.0;592.0;4.5
397.0;481.0;5.1000000000000005
397.0;353.0;4.9
397.0;617.0;4.4
397.0;386.0;4.0
397.0;400.0;4.9
397.0;614.0;4.9
397.0;389.0;3.2
397.0;720.0;3.9000000000000004
398.0;728.0;4.5
398.0;734.0;3.9
398.0;738.0;4.0
398.0;748.0;4.7
398.0;749.0;4.2
398.0;721.0;4.5
398.0;337.0;5.1
398.0;725.0;4.0
398.0;759.0;4.3
398.0;690.0;5.3
398.0;665.0;4.3
398.0;407.0;4.5
398.0;355.0;4.4
398.0;350.0;4.3
398.0;647.0;4.1
398.0;632.0;4.1000000000000005
398.0;225.0;4.7
398.0;586.0;4.6
398.0;570.0;5.1000000000000005
398.0;51.0;4.1
398.0;516.0;4.7
398.0;214.0;4.4
398.0;392.0;4.3
399.0;394.0;4.7
399.0;396.0;4.800000000000001
399.0;401.0;4.6
399.0;398.0;4.6
399.0;392.0;4.1
399.0;388.0;4.3
399.0;393.0;4.3
399.0;385.0;5.0
399.0;172.0;4.4
399.0;300.0;4.6000000000000005
399.0;504.0;4.699999999999999
399.0;73.0;3.9999999999999996
399.0;726.0;4.0
399.0;688.0;4.3999999999999995
399.0;200.0;4.7
399.0;180.0;4.5
399.0;711.0;5.2
399.0;445.0;5.1
399.0;754.0;4.2
399.0;171.0;4.4
400.0;442.0;4.2
400.0;645.0;4.1000000000000005
400.0;549.0;4.9
400.0;580.0;4.5
400.0;477.0;5.1
400.0;498.0;5.1
400.0;618.0;3.8000000000000003
400.0;738.0;4.5
400.0;158.0;4.2
400.0;351.0;4.2
400.0;323.0;4.0
400.0;270.0;3.5
400.0;119.0;4.3
400.0;179.0;4.199999999999999
400.0;326.0;3.8999999999999995
400.0;165.0;3.5999999999999996
400.0;753.0;3.8
400.0;360.0;2.5
401.0;45.0;4.2
401.0;53.0;4.3
401.0;114.0;3.8000000000000003
401.0;207.0;3.4
401.0;203.0;4.3
401.0;215.0;1.7
401.0;242.0;3.5
401.0;126.0;4.0
401.0;718.0;4.1000000000000005
401.0;666.0;4.3
401.0;661.0;4.6
401.0;619.0;4.9
401.0;615.0;4.800000000000001
401.0;361.0;3.1999999999999997
401.0;452.0;4.4
401.0;425.0;4.0
401.0;429.0;4.2
401.0;705.0;4.800000000000001
401.0;513.0;4.2
402.0;192.0;4.3
402.0;28.0;3.9
402.0;15.0;4.4
402.0;122.0;4.6000000000000005
402.0;282.0;3.9999999999999996
402.0;190.0;4.3
402.0;6.0;3.3
402.0;143.0;3.5
402.0;571.0;3.0
402.0;590.0;5.2
402.0;475.0;4.5
402.0;562.0;4.8
402.0;720.0;4.3
402.0;528.0;5.2
402.0;694.0;4.1
402.0;737.0;4.3
402.0;411.0;3.8999999999999995
402.0;723.0;4.1000000000000005
402.0;530.0;4.8
402.0;493.0;3.6999999999999997
403.0;507.0;3.8999999999999995
403.0;611.0;4.6
403.0;590.0;5.0
403.0;579.0;4.3999999999999995
403.0;620.0;5.2
403.0;636.0;5.0
403.0;665.0;4.1
403.0;571.0;3.1
403.0;584.0;3.5
403.0;422.0;4.5
403.0;59.0;3.7
403.0;328.0;4.3
403.0;755.0;4.3
403.0;742.0;4.0
403.0;329.0;4.1000000000000005
403.0;86.0;4.1000000000000005
403.0;282.0;3.8999999999999995
403.0;321.0;4.3
403.0;130.0;3.6
403.0;119.0;4.0
403.0;261.0;4.1
403.0;99.0;3.8000000000000003
404.0;762.0;4.1
404.0;726.0;3.9
404.0;324.0;4.1000000000000005
404.0;719.0;4.6
404.0;722.0;4.1
404.0;731.0;3.9999999999999996
404.0;749.0;4.1000000000000005
404.0;264.0;4.3
404.0;114.0;3.6
404.0;149.0;3.8
404.0;658.0;4.8
404.0;506.0;4.5
404.0;685.0;5.1
404.0;437.0;4.5
404.0;490.0;4.5
404.0;79.0;4.3999999999999995
404.0;290.0;3.4000000000000004
404.0;526.0;3.9
405.0;390.0;4.699999999999999
405.0;382.0;4.2
405.0;394.0;5.1000000000000005
405.0;391.0;4.300000000000001
405.0;403.0;4.8
405.0;404.0;4.5
405.0;393.0;4.199999999999999
405.0;386.0;4.2
405.0;106.0;0.9
405.0;50.0;4.4
405.0;566.0;4.8
405.0;144.0;4.3
405.0;661.0;4.8
405.0;261.0;3.8999999999999995
405.0;109.0;4.2
405.0;409.0;4.6
405.0;206.0;3.9
405.0;439.0;4.2
405.0;548.0;4.7
405.0;346.0;4.1000000000000005
405.0;275.0;4.5
406.0;421.0;4.7
406.0;370.0;5.1000000000000005
406.0;381.0;4.800000000000001
406.0;373.0;3.8
406.0;419.0;4.7
406.0;300.0;4.300000000000001
406.0;302.0;4.4
406.0;363.0;3.9999999999999996
406.0;70.0;4.5
406.0;256.0;3.6
406.0;687.0;4.4
406.0;454.0;4.7
406.0;436.0;4.0
406.0;578.0;4.5
406.0;204.0;4.3999999999999995
406.0;62.0;4.1
406.0;656.0;4.7
406.0;52.0;4.3
406.0;442.0;4.300000000000001
406.0;763.0;4.0
406.0;25.0;4.2
407.0;581.0;4.1
407.0;516.0;4.2
407.0;511.0;4.5
407.0;560.0;4.6000000000000005
407.0;627.0;4.1
407.0;519.0;4.3
407.0;563.0;4.4
407.0;524.0;3.9
407.0;603.0;4.3999999999999995
407.0;220.0;3.2
407.0;97.0;2.9
407.0;694.0;4.199999999999999
407.0;103.0;4.300000000000001
407.0;712.0;4.5
407.0;171.0;4.5
407.0;153.0;2.6999999999999997
407.0;157.0;4.1000000000000005
407.0;130.0;3.6
407.0;725.0;3.6
407.0;281.0;3.5
407.0;104.0;4.4
407.0;142.0;4.0
407.0;86.0;4.4
408.0;666.0;4.1000000000000005
408.0;546.0;4.8
408.0;617.0;4.4
408.0;468.0;4.6
408.0;639.0;4.0
408.0;531.0;4.4
408.0;520.0;4.4
408.0;605.0;4.300000000000001
408.0;465.0;4.7
408.0;738.0;4.0
408.0;147.0;3.8
408.0;334.0;1.9000000000000001
408.0;114.0;3.6
408.0;91.0;4.2
408.0;239.0;4.2
408.0;266.0;4.4
408.0;269.0;4.5
408.0;14.0;4.2
408.0;302.0;4.5
408.0;138.0;4.199999999999999
408.0;392.0;4.3
408.0;704.0;4.300000000000001
408.0;331.0;3.5
409.0;81.0;4.4
409.0;107.0;4.1
409.0;158.0;4.0
409.0;150.0;3.9
409.0;110.0;3.9999999999999996
409.0;202.0;3.9
409.0;149.0;4.1
409.0;94.0;4.3
409.0;526.0;4.3
409.0;564.0;4.9
409.0;615.0;5.0
409.0;457.0;4.3999999999999995
409.0;495.0;3.8
409.0;676.0;4.6
409.0;737.0;4.2
409.0;634.0;4.5
409.0;319.0;4.5
409.0;678.0;4.1
409.0;462.0;5.0
409.0;402.0;4.2
410.0;587.0;4.2
410.0;652.0;4.4
410.0;541.0;4.4
410.0;589.0;4.2
410.0;482.0;4.3
410.0;542.0;4.4
410.0;510.0;4.5
410.0;503.0;4.2
410.0;668.0;4.7
410.0;177.0;4.5
410.0;173.0;4.699999999999999
410.0;398.0;4.6
410.0;44.0;4.5
410.0;130.0;3.4
410.0;224.0;4.3
410.0;404.0;4.0
410.0;716.0;4.1
410.0;422.0;4.5
410.0;759.0;4.3
410.0;129.0;3.5
410.0;221.0;4.1
410.0;189.0;5.2
410.0;185.0;4.699999999999999
411.0;521.0;4.3
411.0;552.0;3.9
411.0;640.0;4.8
411.0;681.0;4.2
411.0;503.0;4.1000000000000005
411.0;514.0;4.3999999999999995
411.0;579.0;4.6
411.0;171.0;4.6000000000000005
411.0;342.0;5.0
411.0;331.0;3.7
411.0;306.0;4.5
411.0;6.0;3.3
411.0;745.0;4.4
411.0;734.0;3.8
411.0;349.0;4.7
411.0;424.0;3.8
411.0;346.0;4.3
411.0;299.0;4.6
412.0;58.0;4.1
412.0;3.0;4.2
412.0;173.0;4.3999999999999995
412.0;115.0;4.5
412.0;246.0;3.8
412.0;203.0;4.3
412.0;180.0;4.6
412.0;284.0;5.0
412.0;198.0;4.0
412.0;560.0;4.6000000000000005
412.0;740.0;4.2
412.0;533.0;3.8
412.0;563.0;4.4
412.0;490.0;4.3
412.0;680.0;5.1000000000000005
412.0;735.0;3.8999999999999995
412.0;565.0;5.3
412.0;339.0;4.5
412.0;413.0;4.9
412.0;579.0;4.6
412.0;495.0;3.8
412.0;326.0;3.8999999999999995
412.0;628.0;4.300000000000001
413.0;544.0;4.699999999999999
413.0;440.0;4.3
413.0;542.0;4.4
413.0;564.0;5.0
413.0;498.0;5.2
413.0;439.0;4.4
413.0;668.0;4.9
413.0;458.0;4.3
413.0;526.0;4.1
413.0;189.0;4.9
413.0;17.0;4.1
413.0;167.0;4.6
413.0;147.0;4.1
413.0;203.0;4.0
413.0;74.0;4.300000000000001
413.0;55.0;4.2
413.0;71.0;4.3999999999999995
413.0;712.0;4.6
413.0;414.0;4.6
413.0;213.0;4.4
413.0;381.0;5.2
413.0;340.0;4.1
413.0;128.0;3.6
414.0;635.0;3.5999999999999996
414.0;606.0;4.2
414.0;569.0;4.9
414.0;674.0;4.3
414.0;475.0;4.2
414.0;561.0;4.1
414.0;581.0;4.2
414.0;372.0;3.2
414.0;304.0;3.8
414.0;52.0;4.0
414.0;92.0;4.3
414.0;280.0;4.2
414.0;313.0;4.1
414.0;253.0;4.1
414.0;706.0;4.9
414.0;250.0;4.4
414.0;369.0;4.199999999999999
414.0;165.0;3.9
415.0;352.0;4.199999999999999
415.0;304.0;3.9
415.0;414.0;4.7
415.0;373.0;3.9
415.0;350.0;4.1
415.0;309.0;4.8
415.0;422.0;4.4
415.0;306.0;4.4
415.0;217.0;3.8999999999999995
415.0;215.0;2.0
415.0;36.0;4.2
415.0;468.0;4.3999999999999995
415.0;344.0;3.8
415.0;101.0;4.3
415.0;513.0;3.6999999999999997
415.0;517.0;4.4
415.0;91.0;4.2
415.0;108.0;3.9000000000000004
415.0;50.0;4.0
415.0;559.0;4.7
415.0;229.0;4.5
416.0;305.0;4.2
416.0;405.0;4.4
416.0;307.0;4.3
416.0;420.0;2.8
416.0;407.0;4.2
416.0;347.0;4.2
416.0;354.0;4.2
416.0;303.0;5.1000000000000005
416.0;647.0;4.1
416.0;108.0;3.8000000000000003
416.0;494.0;4.8
416.0;247.0;3.8999999999999995
416.0;643.0;4.5
416.0;159.0;4.2
416.0;177.0;4.8
416.0;107.0;3.9
416.0;725.0;3.8
416.0;71.0;4.1
416.0;73.0;3.9999999999999996
416.0;98.0;4.3
416.0;640.0;4.7
417.0;175.0;4.1000000000000005
417.0;132.0;3.6999999999999997
417.0;110.0;4.199999999999999
417.0;157.0;4.300000000000001
417.0;262.0;4.1
417.0;65.0;4.1
417.0;219.0;3.9
417.0;351.0;4.5
417.0;304.0;3.6999999999999997
417.0;385.0;5.1000000000000005
417.0;757.0;4.1
417.0;623.0;5.1
417.0;667.0;4.0
417.0;571.0;3.1
417.0;532.0;4.1
417.0;596.0;4.9
417.0;665.0;4.3
417.0;514.0;4.699999999999999
418.0;135.0;2.0
418.0;289.0;4.5
418.0;173.0;4.699999999999999
418.0;26.0;3.3
418.0;263.0;4.4
418.0;129.0;3.6
418.0;154.0;4.5
418.0;64.0;4.0
418.0;506.0;4.0
418.0;479.0;4.8
418.0;307.0;4.1
418.0;316.0;4.3
418.0;753.0;3.4
418.0;584.0;3.5
418.0;455.0;5.3
418.0;333.0;4.4
418.0;568.0;3.8999999999999995
418.0;596.0;4.4
418.0;623.0;4.7
419.0;234.0;4.6000000000000005
419.0;219.0;3.8
419.0;232.0;4.1
419.0;40.0;3.9
419.0;117.0;4.0
419.0;97.0;3.3000000000000003
419.0;206.0;4.2
419.0;82.0;4.1
419.0;713.0;3.6999999999999997
419.0;452.0;4.4
419.0;545.0;4.3
419.0;491.0;4.0
419.0;512.0;4.4
419.0;744.0;4.1
419.0;487.0;4.0
419.0;470.0;4.3
419.0;521.0;4.5
419.0;606.0;4.300000000000001
419.0;407.0;4.5
420.0;557.0;4.2
420.0;448.0;4.5
420.0;638.0;4.2
420.0;507.0;3.9999999999999996
420.0;541.0;4.5
420.0;621.0;5.0
420.0;483.0;4.5
420.0;436.0;4.0
420.0;259.0;3.9000000000000004
420.0;402.0;4.3
420.0;755.0;3.9000000000000004
420.0;244.0;3.9
420.0;261.0;4.3
420.0;17.0;3.6
420.0;73.0;4.199999999999999
420.0;303.0;4.6000000000000005
420.0;192.0;4.3
420.0;58.0;4.3999999999999995
420.0;77.0;3.9999999999999996
420.0;337.0;4.8
421.0;427.0;5.0
421.0;592.0;4.0
421.0;656.0;4.8
421.0;687.0;4.7
421.0;685.0;4.8999999999999995
421.0;625.0;4.9
421.0;642.0;4.3999999999999995
421.0;549.0;5.1
421.0;339.0;4.2
421.0;127.0;3.6999999999999997
421.0;351.0;4.0
421.0;392.0;4.3
421.0;255.0;3.5
421.0;269.0;4.3
421.0;169.0;3.2
421.0;178.0;3.6
421.0;114.0;3.7
421.0;761.0;4.199999999999999
421.0;146.0;4.1000000000000005
421.0;748.0;4.5
421.0;56.0;4.3
422.0;758.0;4.2
422.0;721.0;4.3
422.0;742.0;4.1
422.0;727.0;4.7
422.0;761.0;4.199999999999999
422.0;739.0;4.2
422.0;733.0;4.2
422.0;487.0;4.2
422.0;81.0;4.5
422.0;476.0;5.0
422.0;70.0;4.3
422.0;241.0;4.2
422.0;293.0;4.0
422.0;403.0;4.9
422.0;694.0;4.199999999999999
422.0;555.0;4.9
422.0;89.0;4.1
423.0;160.0;4.4
423.0;292.0;4.0
423.0;71.0;4.2
423.0;185.0;4.8
423.0;37.0;4.5
423.0;165.0;3.5999999999999996
423.0;11.0;3.9999999999999996
423.0;187.0;4.3
423.0;28.0;3.9
423.0;322.0;4.1
423.0;551.0;5.1000000000000005
423.0;539.0;4.0
423.0;319.0;4.1
423.0;717.0;4.0
423.0;410.0;4.7
423.0;346.0;4.1000000000000005
423.0;559.0;4.5
423.0;659.0;4.6000000000000005
423.0;637.0;4.5
423.0;655.0;4.300000000000001
423.0;508.0;5.2
423.0;432.0;4.0
424.0;617.0;4.1000000000000005
424.0;593.0;4.4
424.0;557.0;3.9
424.0;515.0;5.1
424.0;581.0;3.8
424.0;499.0;4.8
424.0;439.0;4.2
424.0;692.0;4.1
424.0;167.0;4.2
424.0;13.0;3.5999999999999996
424.0;58.0;3.8999999999999995
424.0;164.0;4.0
424.0;130.0;3.6
424.0;259.0;3.6
424.0;9.0;4.1
424.0;125.0;4.0
424.0;169.0;2.9
425.0;212.0;4.3999999999999995
425.0;142.0;4.2
425.0;279.0;4.2
425.0;229.0;4.3
425.0;150.0;3.9
425.0;57.0;4.300000000000001
425.0;15.0;4.300000000000001
425.0;658.0;4.8
425.0;333.0;4.4
425.0;453.0;4.5
425.0;426.0;4.3
425.0;638.0;4.3
425.0;298.0;4.5
425.0;634.0;4.7
425.0;671.0;4.8
425.0;682.0;4.3
425.0;597.0;4.5
426.0;605.0;4.5
426.0;534.0;4.5
426.0;597.0;4.7
426.0;678.0;4.2
426.0;615.0;4.9
426.0;437.0;4.1000000000000005
426.0;585.0;4.6000000000000005
426.0;478.0;3.8000000000000003
426.0;673.0;4.3
426.0;144.0;4.2
426.0;153.0;2.9
426.0;255.0;3.4000000000000004
426.0;44.0;4.0
426.0;40.0;4.1
426.0;709.0;4.9
426.0;252.0;1.9000000000000001
426.0;399.0;4.8
426.0;246.0;3.8
426.0;227.0;4.1
426.0;49.0;4.4
426.0;18.0;4.1
426.0;194.0;4.8
426.0;424.0;4.0
427.0;204.0;3.9999999999999996
427.0;254.0;4.1
427.0;260.0;3.6
427.0;230.0;3.9999999999999996
427.0;149.0;3.9999999999999996
427.0;258.0;3.9
427.0;226.0;4.1000000000000005
427.0;156.0;4.0
427.0;604.0;4.8
427.0;628.0;4.5
427.0;519.0;4.2
427.0;556.0;4.4
427.0;597.0;4.6000000000000005
427.0;618.0;3.5
427.0;660.0;3.4
427.0;686.0;5.2
427.0;466.0;4.6000000000000005
427.0;625.0;4.9
427.0;383.0;4.2
427.0;640.0;4.9
428.0;174.0;3.5
428.0;46.0;4.1
428.0;295.0;4.199999999999999
428.0;133.0;4.3
428.0;179.0;3.9999999999999996
428.0;106.0;1.1
428.0;262.0;3.9999999999999996
428.0;261.0;4.199999999999999
428.0;100.0;4.2
428.0;392.0;4.1
428.0;596.0;4.7
428.0;473.0;4.2
428.0;562.0;4.6
428.0;597.0;4.7
428.0;707.0;4.1000000000000005
428.0;566.0;5.0
428.0;474.0;4.5
428.0;577.0;4.5
428.0;697.0;4.0
428.0;530.0;4.8
428.0;502.0;3.8999999999999995
428.0;742.0;3.8
429.0;60.0;3.9999999999999996
429.0;13.0;3.9
429.0;131.0;2.9
429.0;217.0;4.1
429.0;223.0;2.9
429.0;296.0;4.3999999999999995
429.0;36.0;4.6000000000000005
429.0;46.0;4.199999999999999
429.0;646.0;4.3
429.0;428.0;4.4
429.0;338.0;3.8
429.0;375.0;4.4
429.0;718.0;4.2
429.0;349.0;4.1000000000000005
429.0;662.0;4.3
429.0;736.0;3.4
429.0;496.0;4.1000000000000005
429.0;400.0;4.8
429.0;753.0;3.7
429.0;522.0;4.4
429.0;660.0;3.5
430.0;48.0;4.3999999999999995
430.0;32.0;4.4
430.0;213.0;4.4
430.0;164.0;4.4
430.0;35.0;4.0
430.0;47.0;4.4
430.0;236.0;4.2
430.0;187.0;4.5
430.0;229.0;4.3999999999999995
430.0;593.0;4.6000000000000005
430.0;361.0;3.4
430.0;710.0;4.8
430.0;588.0;4.2
430.0;346.0;4.3
430.0;359.0;4.4
430.0;668.0;5.1000000000000005
430.0;326.0;4.3
430.0;424.0;3.9
430.0;502.0;4.1
430.0;740.0;4.5
430.0;452.0;4.1000000000000005
430.0;569.0;4.9
430.0;323.0;4.2
431.0;94.0;4.1
431.0;21.0;3.1999999999999997
431.0;181.0;4.3
431.0;162.0;4.3999999999999995
431.0;288.0;4.3999999999999995
431.0;206.0;3.9
431.0;155.0;4.1000000000000005
431.0;282.0;3.8999999999999995
431.0;708.0;4.3999999999999995
431.0;499.0;4.4
431.0;689.0;4.9
431.0;419.0;4.8999999999999995
431.0;380.0;4.1
431.0;446.0;4.2
431.0;751.0;4.3
431.0;342.0;4.9
431.0;663.0;4.6
431.0;566.0;4.6
431.0;760.0;4.3
431.0;684.0;4.6000000000000005
432.0;448.0;4.8
432.0;560.0;4.6000000000000005
432.0;498.0;4.9
432.0;514.0;4.699999999999999
432.0;538.0;4.4
432.0;562.0;4.3
432.0;536.0;4.2
432.0;445.0;4.8
432.0;504.0;4.3999999999999995
432.0;347.0;4.3999999999999995
432.0;4.0;4.199999999999999
432.0;213.0;4.2
432.0;234.0;4.4
432.0;109.0;4.5
432.0;149.0;4.3999999999999995
432.0;373.0;3.5999999999999996
432.0;224.0;4.5
432.0;76.0;4.0
432.0;3.0;4.4
432.0;269.0;4.2
432.0;261.0;4.1
432.0;122.0;4.300000000000001
433.0;350.0;4.0
